"beta_alpha_theta","theta_alpha","theta","1_alpha","beta_theta","beta_alpha","smr","total_force","subject","hand_type","control_type","output","abs_force","predicted_values","residuals"
0.514453742269354,2.6314640271735,2.10691459523342e-12,699327945416.498,0.737093593421012,1.58140190264269,2.93842809179501e-12,-0.656638780119017,"8816","dominant","error_reduction",0.514453742269354,0.656638780119017,-0.571320041880887,-0.0503256716666889
0.639030450640914,1.63362752431747,2.36069712249263e-12,610435289525.616,0.807725923331714,2.25507047868913,4.73460674567046e-12,1.20910283523976,"8816","dominant","error_augmentation",0.639030450640914,1.20910283523976,-0.45211378679171,0.00274868549577023
0.669401674544118,1.58196618689123,1.88598393806661e-12,655787177141.095,0.829942885203475,2.17260318064028,3.36106605225384e-12,1.22147009194203,"8816","dominant","error_augmentation",0.669401674544118,1.22147009194203,-0.45211378679171,0.0331199093989747
0.688840554055541,2.30429676456714,1.93073205361419e-12,707278297467.557,0.79180295818446,2.12877899020908,2.743396934478e-12,1.22013351832901,"8816","dominant","error_augmentation",0.688840554055541,1.22013351832901,-0.45211378679171,0.0525587889103973
0.732528510305204,2.91834966007761,1.63935448067534e-12,878209594586.487,0.805546692617088,2.37126593132491,2.76389417527848e-12,-0.884802827936071,"8816","non_dominant","error_reduction",0.732528510305204,0.884802827936071,-0.510125361352556,0.132108205712564
0.682915080832868,3.63734315733485,2.03541101376844e-12,737675146928.704,0.600421145969148,1.91914468910123,2.46677950568655e-12,-1.043821087442,"8816","non_dominant","error_reduction",0.682915080832868,1.043821087442,-0.510125361352556,0.0824947762402287
0.529344953503212,1.99538997154912,1.77122354478783e-12,672827274540.791,0.838934765336525,1.76218527180864,2.80579296375458e-12,0.893910246923778,"8816","non_dominant","error_augmentation",0.529344953503212,0.893910246923778,-0.555169088270087,-0.044630247013816
0.549340736554577,1.24059548516233,1.82452088140155e-12,468627915106.327,1.12497618847338,1.3604987548518,3.22441419115499e-12,1.13401654305016,"8816","non_dominant","error_augmentation",0.549340736554577,1.13401654305016,-0.555169088270087,-0.0246344639624509
0.487381458843642,3.15135701756949,6.73778788882753e-13,1442919941406.41,1.31212686164719,1.46006320741221,1.21207188125655e-12,-0.454506654394733,"8819","dominant","error_reduction",0.487381458843642,0.454506654394733,-0.790329690965456,0.0336862674271335
0.529304563753669,3.08746967284164,6.07481568301681e-13,2100657081238.21,1.2556012025881,1.87348537691729,9.8843663277096e-13,-1.0560918617863,"8819","dominant","error_reduction",0.529304563753669,1.0560918617863,-0.790329690965456,0.0756093723371603
0.502063405518749,2.88182493883819,7.02483399633518e-13,1619212106162.81,1.25361121118889,1.46684960662069,1.01464602769544e-12,-0.895315976419178,"8819","dominant","error_reduction",0.502063405518749,0.895315976419178,-0.790329690965456,0.0483682141022406
0.458052946917253,7.9796784810336,8.52322528605541e-13,1525831142680.52,0.884008507801176,0.759307976956401,4.47489995533107e-13,0.518043655,"8819","dominant","error_augmentation",0.458052946917253,0.518043655,-0.671123435876279,-0.0530810818897012
0.512722531051862,9.76190312157402,8.11998554644859e-13,1463160990711.94,0.981720530368575,1.01265342267181,5.11711332048487e-13,0.64736854111719,"8819","dominant","error_augmentation",0.512722531051862,0.64736854111719,-0.671123435876279,0.00158850224490781
0.514456456544004,9.59649066052501,8.82029245130248e-13,1356735456447.38,0.873985605754837,1.16196092836878,5.91599478972509e-13,1.06396243213167,"8819","dominant","error_augmentation",0.514456456544004,1.06396243213167,-0.671123435876279,0.00332242773704994
0.457867786027155,9.3212396968062,8.54824206331605e-13,1393538861226.08,0.844149247604262,0.893638980477875,5.45775099383584e-13,1.07452073500241,"8819","dominant","error_augmentation",0.457867786027155,1.07452073500241,-0.671123435876279,-0.0532662427797995
0.480139748750856,10.1918761425859,7.63956172803635e-13,1613996110677.7,0.826064613076184,0.842152300940012,3.1395703032382e-13,-1.02402408425065,"8819","non_dominant","error_reduction",0.480139748750856,1.02402408425065,-0.661446582649169,-0.035964458089403
0.503671265530464,10.5071265727154,8.53715516204129e-13,1485811810377.74,0.876133528522784,0.975734978254447,3.74346022605083e-13,-1.0791032045464,"8819","non_dominant","error_reduction",0.503671265530464,1.0791032045464,-0.661446582649169,-0.0124329413097951
0.464802020934387,4.60863152767852,7.93989559072714e-13,1853532401085.08,0.784451743211538,1.19969722811719,6.97175910843075e-13,0.903854267416581,"8819","non_dominant","error_augmentation",0.464802020934387,0.903854267416581,-0.7064903095667,-0.0285707270272265
0.581443462083194,1.910666952516,1.54894537303525e-12,916386859595.296,0.74593483653024,1.07929487872698,1.32179447856084e-12,-0.813849720308219,"8820","dominant","error_reduction",0.581443462083194,0.813849720308219,-0.420904536467921,-0.07500930363451
0.596739801209305,3.03961927494858,1.34984613427577e-12,1093455853149.2,0.691862479133259,1.28299802546832,1.26457775333545e-12,-1.13876520231318,"8820","dominant","error_reduction",0.596739801209305,1.13876520231318,-0.420904536467921,-0.0597129645083991
0.572155149138849,2.55076785856383,1.52012624196204e-12,1357444964149.8,0.624675964477499,1.41295653109165,1.39559971987538e-12,-1.23011570294888,"8820","dominant","error_reduction",0.572155149138849,1.23011570294888,-0.420904536467921,-0.0842976165788546
0.649180149559358,3.77743910913356,1.5341427959907e-12,1446994790334.17,0.735585548754452,1.69680965863564,1.71048304134814e-12,-1.10223851655825,"8820","dominant","error_reduction",0.649180149559358,1.10223851655825,-0.420904536467921,-0.0072726161583464
0.620567400347998,4.23033315959823,1.46117936481402e-12,1282525874377.77,0.676230514190917,1.62130984170126,1.35994601342304e-12,-0.68558043418851,"8820","dominant","error_reduction",0.620567400347998,0.68558043418851,-0.420904536467921,-0.0358853653697059
0.810518951012184,1.69701810333688,1.57384768984206e-12,1062866229041.52,0.597156023534101,2.38995694191672,2.03328457397543e-12,0.494115047971455,"8820","dominant","error_augmentation",0.810518951012184,0.494115047971455,-0.301698281378744,0.0709577804051895
0.761410267441075,1.95753302845876,1.51356047631484e-12,959039041031.384,0.711099309477092,1.82075240140619,1.5797692826494e-12,0.990861590152534,"8820","dominant","error_augmentation",0.761410267441075,0.990861590152534,-0.301698281378744,0.0218490968340801
0.896144734281543,1.86626911378219,1.69499218080984e-12,949481425245.935,0.560306481501778,2.25881208589006,1.77363924747036e-12,0.766316125883753,"8820","dominant","error_augmentation",0.896144734281543,0.766316125883753,-0.301698281378744,0.156583563674548
0.915117402331355,1.20755233874699,1.55049000966286e-12,975883615248.454,0.706069225088368,2.37259087405523,2.04561424982703e-12,0.507856012694257,"8820","dominant","error_augmentation",0.915117402331355,0.507856012694257,-0.301698281378744,0.17555623172436
0.675125377365571,1.79035157862059,1.62763713468983e-12,1184399479693.95,0.28622770733146,2.24618564728997,1.7997595114727e-12,-0.925201059483177,"8820","non_dominant","error_reduction",0.675125377365571,0.925201059483177,-0.433474834442402,0.0268727713169202
0.590725919289517,1.64022831794077,1.74274666151807e-12,1246406115683.04,0.242271805348944,2.41391169067272,1.9552793881299e-12,-1.21484043044386,"8820","non_dominant","error_reduction",0.590725919289517,1.21484043044386,-0.433474834442402,-0.0575266867591341
0.728867643832995,1.43184004691609,1.70809365143848e-12,1271544420288.56,0.266534236870058,2.4436257584402,1.83394920518082e-12,-0.980476874343128,"8820","non_dominant","error_reduction",0.728867643832995,0.980476874343128,-0.433474834442402,0.0806150377843434
0.578293550016819,1.417655985597,2.6920044513617e-12,679706740576.531,0.53362366720175,1.42232469452426,1.55678229378404e-12,0.557915714327354,"8820","non_dominant","error_augmentation",0.578293550016819,0.557915714327354,-0.478518561359933,-0.04140721076092
0.597514737915178,2.5955570460155,2.2308638143116e-12,1008894422406.59,0.60893167528664,1.980707798352,1.80963242795081e-12,1.11669059446596,"8820","non_dominant","error_augmentation",0.597514737915178,1.11669059446596,-0.478518561359933,-0.0221860228625615
0.603602408815661,2.26603922494708,2.1948896332445e-12,882089408629.838,0.683401575866434,1.55338168723168,1.96458187703278e-12,1.35202271651643,"8820","non_dominant","error_augmentation",0.603602408815661,1.35202271651643,-0.478518561359933,-0.016098351962078
0.630999081274711,2.11237527995375,2.63404797487923e-12,906191507701.443,0.504412388019932,1.94476590598852,2.15803836813186e-12,0.855815540133259,"8820","non_dominant","error_augmentation",0.630999081274711,0.855815540133259,-0.478518561359933,0.0112983204969723
0.630449787576766,1.73695804287379,2.15243843412832e-12,1032582589329.5,0.594408269410557,1.75404683700769,1.71070853277653e-12,0.77879385533194,"8820","non_dominant","error_augmentation",0.630449787576766,0.77879385533194,-0.478518561359933,0.0107490267990269
0.443867380427832,5.87692202284736,1.20794809955173e-12,925421590067.515,0.772277509369085,0.915536552719399,9.48956275670337e-13,-0.564340451836173,"8827","dominant","error_reduction",0.443867380427832,0.564340451836173,-0.886129477742969,0.0316190954669371
0.44353161402691,3.25641897431974,1.21876937214285e-12,1099114120603.81,0.558319334713676,0.965898666099526,8.54487580824157e-13,1.0190114892728,"8827","dominant","error_augmentation",0.44353161402691,1.0190114892728,-0.766923222653792,-0.0209082362235116
0.41782073884783,2.89422432294615,1.06173261396884e-12,1170710731234.91,0.630659767311299,0.860890805746486,8.52528929024777e-13,1.42635592586936,"8827","dominant","error_augmentation",0.41782073884783,1.42635592586936,-0.766923222653792,-0.0466191114025917
0.447009271285077,3.38021815186214,1.15477109702943e-12,1288172584102.2,0.530817019215162,1.02356780090479,7.48571421331985e-13,1.43399534105661,"8827","dominant","error_augmentation",0.447009271285077,1.43399534105661,-0.766923222653792,-0.0174305789653441
0.499882386789793,3.57702867869108,8.67445417170424e-13,1274460797003,1.01528039688567,1.0741818919566,1.08258777214229e-12,-0.542984662379421,"8827","non_dominant","error_reduction",0.499882386789793,0.542984662379421,-0.71696565276512,0.0116509123716213
0.484089737920772,4.10806342955558,8.55980443667942e-13,1324252800916.57,0.952556007171851,1.00471094785627,8.88126462077285e-13,-0.73825287449602,"8827","non_dominant","error_reduction",0.484089737920772,0.73825287449602,-0.71696565276512,-0.00414173649739985
0.48514661646329,4.95592988793808,1.04845905899824e-12,902201682065.121,0.787348379886561,1.00197016802363,1.08415205626902e-12,-1.03898920320738,"8827","non_dominant","error_reduction",0.48514661646329,1.03898920320738,-0.71696565276512,-0.00308485795488139
0.445229112237869,11.1466033969992,7.17732245361736e-13,1232484907354.85,1.09751778699049,0.560957926134378,6.54288695115103e-13,0.451783632808989,"8827","non_dominant","error_augmentation",0.445229112237869,0.451783632808989,-0.762009379682651,-0.0214985388498484
0.445455903098397,9.36499255406015,6.34243165840644e-13,1433685819768.34,1.02111111683727,0.648206303878541,6.14598514370601e-13,0.799512176026351,"8827","non_dominant","error_augmentation",0.445455903098397,0.799512176026351,-0.762009379682651,-0.0212717479893199
0.452306419393999,8.98968595621558,6.94084246097411e-13,1274442672428.41,1.08639062119709,0.572130944063049,6.48205741548474e-13,0.876231193904922,"8827","non_dominant","error_augmentation",0.452306419393999,0.876231193904922,-0.762009379682651,-0.0144212316937185
0.471789337432393,1.13733673770521,8.26123141540618e-13,1818616107333.54,0.97738745777816,1.44249340571191,1.40727058866955e-12,-0.464138666326384,"8830","dominant","error_reduction",0.471789337432393,0.464138666326384,-0.756176257247219,0.00233125107224635
0.505401198346942,4.15390371870791,1.39460535680523e-12,958534748813.653,0.842995664312409,1.10884534300387,1.88371320186354e-12,0.682127388831703,"8830","dominant","error_augmentation",0.505401198346942,0.682127388831703,-0.636970002158042,-0.0234913435556605
0.457105729868019,4.07556736598389,1.29991143177179e-12,1520466323548.54,0.683479644280727,1.12214979518461,1.37052824721713e-12,-0.371428196156433,"8830","non_dominant","error_reduction",0.457105729868019,0.371428196156433,-0.629748705964611,-0.0756199250994151
0.51679114306012,4.45167765355274,1.1708704798647e-12,991191056087.86,1.1561201626473,1.19049590619166,1.96050220995183e-12,0.771109649446495,"8830","non_dominant","error_augmentation",0.51679114306012,0.771109649446495,-0.674792432882142,0.00752902735277206
0.507544249624783,5.27759992586918,1.25763693016609e-12,890154375633.318,0.877001313361176,1.11147768325182,1.57836562751763e-12,0.382753443143386,"8830","non_dominant","error_augmentation",0.507544249624783,0.382753443143386,-0.674792432882142,-0.00171786608256475
0.535357608778873,4.71114735397897,1.30467711299131e-12,903355891369.251,0.87113582577508,1.25769827293507,1.98428603640948e-12,0.613647089473448,"8830","non_dominant","error_augmentation",0.535357608778873,0.613647089473448,-0.674792432882142,0.0260954930715247
0.603371712761768,5.76187112756399,1.72967924250389e-12,829743510217.494,0.991280661755559,1.26671818487432,2.60223652202734e-12,1.05986291915733,"8830","non_dominant","error_augmentation",0.603371712761768,1.05986291915733,-0.674792432882142,0.0941095970544199
0.53009908261687,5.40470503151914,1.74486019015904e-12,672659900424.643,1.09926900882051,1.08896888251049,2.7653142581596e-12,1.1906305104158,"8830","non_dominant","error_augmentation",0.53009908261687,1.1906305104158,-0.674792432882142,0.0208369669095225
